bitmap   W          bitmap_io.c:215  al_load_bitmap_flags             [   0.00000] No handler for bitmap extensions .bmp - therefore not trying to load plansza1.bmp.
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15873] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15875] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15877] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15879] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.15882] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.15884] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.15887] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.15889] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.15903] added dtor for bitmap 0C385C68, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.15915] opening 5.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15943] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15946] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15947] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15949] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15951] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15953] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15954] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15956] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.15958] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.15960] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.15962] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.15966] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.15968] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.15981] added dtor for bitmap 0C385DE0, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.15994] opening 6.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16027] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16031] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16033] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16036] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16038] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16040] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16043] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16045] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16047] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.16050] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.16052] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.16054] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.16056] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.16070] added dtor for bitmap 0C385F58, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.16084] opening 7.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16111] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16114] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16116] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16117] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16119] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16120] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16122] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16123] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16125] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.16126] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.16128] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.16129] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.16131] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.16139] added dtor for bitmap 0C3834C0, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.16162] opening full.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16184] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16186] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16188] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16189] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16191] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16193] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16194] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16196] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16198] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.16199] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.16201] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.16203] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.16204] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.16216] added dtor for bitmap 0D00BC40, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.16229] opening display_section1.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16251] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16253] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16255] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16257] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16258] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16260] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16262] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16263] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16265] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.16267] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.16269] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.16271] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.16273] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.16312] added dtor for bitmap 0D00A928, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.16399] opening display_section2.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16426] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16429] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16430] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16432] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16433] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16435] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16436] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16438] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16439] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.16441] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.16442] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.16444] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.16446] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.16468] added dtor for bitmap 0D00A058, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.16570] opening display_section3.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16600] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16603] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16605] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16606] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16608] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16610] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16612] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16614] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16616] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.16618] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.16619] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.16621] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.16623] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.16648] added dtor for bitmap 0D00B080, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.16761] opening display_section4.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16794] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16796] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16801] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16803] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16812] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16814] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16815] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16818] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16820] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.16822] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.16824] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.16825] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.16827] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.16858] added dtor for bitmap 0D00C220, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.16951] opening display_section5.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16979] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16981] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16983] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16985] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16986] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16988] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16989] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16991] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.16993] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.16994] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.16996] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.16999] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.17001] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.17027] added dtor for bitmap 0D00AF08, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.17121] opening display_section6.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17149] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17151] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17153] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17155] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17156] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17158] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17160] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17162] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17164] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.17168] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.17171] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.17175] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.17178] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.17213] added dtor for bitmap 0D00C0A8, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.17346] opening display_section7.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17388] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17392] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17394] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17396] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17399] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17403] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17405] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17407] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.17409] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.17412] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.17414] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.17416] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.17420] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.17463] added dtor for bitmap 0D00AD90, func 0F2E222A
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.17841] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.17849] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.17887] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.17892] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.17930] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.17935] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.17969] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.17974] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18012] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18019] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18054] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18060] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18099] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18104] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18141] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18147] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18185] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18189] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18219] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18223] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18283] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18287] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18343] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18346] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18398] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18402] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18453] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18456] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18506] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18510] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:539  _al_d3d_sync_bitmap              [   7.18564] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:545  _al_d3d_sync_bitmap              [   7.18571] _al_d3d_sync_bitmap (video) ref count == 1
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.25833] opening empty.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25870] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25873] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25875] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25877] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25879] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25881] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25883] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25885] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25887] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.25889] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.25892] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.25894] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.25896] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.25916] added dtor for bitmap 0D00B4E8, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.25936] opening 1.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25963] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25966] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25969] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25971] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25973] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25975] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25977] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25980] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.25982] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.25984] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.25987] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.25989] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.25992] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.26001] added dtor for bitmap 0D00B1F8, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.26015] opening 2.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26041] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26044] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26046] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26048] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26050] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26052] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26054] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26056] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26058] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.26060] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.26062] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.26065] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.26067] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.26076] added dtor for bitmap 0D00C398, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.26089] opening 3.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26120] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26123] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26125] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26127] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26130] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26132] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26134] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26136] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26139] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.26141] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.26143] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.26146] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.26148] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.26158] added dtor for bitmap 0D00B370, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.26172] opening 4.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26201] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26204] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26207] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26209] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26212] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26214] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26219] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26221] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26224] Fake format
d3d      D         d3d_disp.cpp:1196 real_choose_bitmap_format        [   7.26226] Alpha doesn't match
d3d      D         d3d_disp.cpp:1203 real_choose_bitmap_format        [   7.26228] Adapter format is 23
d3d      D         d3d_disp.cpp:1206 real_choose_bitmap_format        [   7.26231] Found a format
d3d      I         d3d_disp.cpp:2378 d3d_create_bitmap                [   7.26233] Chose bitmap format 9
dtor     D               dtor.c:196  _al_register_destructor          [   7.26243] added dtor for bitmap 0D00B660, func 0F2E222A
stdio    D         file_stdio.c:105  file_stdio_fopen                 [   7.26257] opening 5.bmp rb
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26286] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26289] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26291] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26293] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26296] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26298] Fake format
d3d      D         d3d_disp.cpp:1188 real_choose_bitmap_format        [   7.26300] Fake format
